"","time","receptors","R_Smad_cyt","R_Smad_P_cyt","Smad4_cyt","R_Smad_P_Smad4_cyt","R_Smad_P_Smad4_nuc","R_Smad_nuc","R_Smad_P_nuc","Smad4_nuc","Pi"
"1",0,10005.5677033737,161975.077905506,-1.69776026150783,119907.212992065,-0.311432916785472,-4.8114591707772,17988.6099865021,-0.024343617150453,29971.3024422986,423.120561019059
"2",0.25,9978.34220165737,160245.206682835,1359.53819563915,123425.598617896,570.375818129027,1293.30740153691,16576.9521832145,0.52219259665104,24799.8524691496,-270.403749322638
"3",0.5,9951.21544641973,157736.579781731,1513.12374692009,124737.120200705,726.327221053583,4078.58077398282,16047.4284231911,20.4243122210593,20573.3555683371,303.580816122715
"4",1,9890.8527640799,152287.304420185,1484.57232072972,125103.359155266,728.968226828907,9985.19476766008,15444.5719977964,84.3818227813368,14246.7433259501,-369.637738015262
"5",1.5,9845.06685544611,147027.247885271,1456.80611307184,123575.455701296,705.98694978394,15728.8704984736,14936.840903969,172.710982866925,10063.5686919192,852.346240658647
"6",3,9673.33950290094,132530.896654212,1446.68553144846,113618.516374991,644.611816190516,31102.5673845925,13577.096727404,526.263996292425,4446.39063771966,1680.98218287273
"7",4.5,9513.69354511021,120288.582515469,1478.15547503748,101777.690082532,590.750173348157,44449.9301904728,12419.3654510179,889.017083807185,3197.61301042087,2984.48967288568
"8",6,9349.48977643917,109867.978313903,1529.89165728129,90827.9318682869,544.210105781281,55437.6546764169,11441.272045458,1188.30788342496,3205.06819380156,5547.87448754248
"9",7.5,9201.00546344395,100980.48790259,1584.4629740418,81164.2845789687,502.695827371415,65081.4502350087,10591.1739044594,1425.73411396144,3448.8572037075,9257.66048775754
"10",9,9050.55985023448,93267.3391524509,1637.71668026244,72732.9299289372,466.666562187279,73177.9391367893,9870.2745104553,1613.26697713822,3753.53958882762,12597.401935999
"11",10.5,8894.58259642311,86754.0292613737,1688.99602439735,65575.1069499251,434.115063376064,79933.3111303033,9246.5844467096,1776.47482338073,3953.97259684806,16797.4293079314
"12",12,8754.83259630198,81248.9899638407,1738.18705730895,59368.141362791,404.747924864278,86000.7668030466,8703.04660375737,1907.41890081827,4182.97464684265,20935.4200936361
"13",18,8190.82455093008,66202.3607380084,1911.63512807831,43026.0987130885,322.346553671567,101980.411197442,7270.2122314764,2268.61551418684,4675.9642961228,41106.0993975974
"14",24,7655.93981750309,58997.4110217287,2000.91127180169,35089.3242969305,273.080532050874,109993.732791602,6562.51095811633,2439.03646454067,4904.31066942071,62643.9240345971
"15",36,6703.02051247373,55011.7758625992,1905.47953906264,30666.324588997,227.920527347369,114035.25160272,6169.63586851307,2540.30693068281,5030.67404646859,107184.632484214
"16",48,5865.67902183628,57183.9577038679,1613.55781368135,32737.6785411203,206.613486737569,112135.046314316,6378.6870219412,2496.08512774047,4963.94506648628,152723.72649437
"17",100,3283.42015361295,80971.0311222133,676.261926979475,57821.3405394323,153.101565325541,87715.0425196508,8631.68147653606,1978.40460951054,4359.18314236405,331404.783023863
"18",250,619.950500757688,142009.926811824,88.7179076928145,125102.883153935,43.5222959780461,22898.8148740861,14380.5798728086,538.440802562034,2041.19790261666,624919.644281438
"19",500,34.1665124281166,162211.350583288,4.23466135400408,147617.598442532,2.48180944535944,1374.04907448334,16251.7918490671,33.5231455221469,1017.33487610989,710322.453060423
