	parameter
"CD274mRNA_production"	0.021208854
"DecoyR_binding"	0.003851039
"JAK2_p_inhibition"	0.07814
"JAK2_phosphorylation"	1.017211718
"Kon_IL13Rec"	0.002278141
"Rec_intern"	0.344129281
"Rec_phosphorylation"	999.9998164
"Rec_recycle"	0.002097749
"SOCS3_accumulation"	451.7779018
"SOCS3_degradation"	0.043380223
"SOCS3_translation"	15.71868884
"SOCS3mRNA_production"	0.143371518
"STAT5_phosphorylation"	0.019482075
"init_Rec_i"	235.0584936
"pJAK2_dephosphorylation"	0.000175894
"pRec_degradation"	0.209573979
"pRec_intern"	0.585271535
"pSTAT5_dephosphorylation"	0.000274832
"scale_CD274mRNA_obs"	0.008152837
"scale_IL13_cell_obs"	5.500986138
"scale_SOCS3mRNA_obs"	0.581287914
"scale_pIL4Ra_obs"	2.975772932
"scale_pJAK2_obs"	0.857246886
