993.9779,737.5116,478.235,466.5147,393.6773,415.2818,361.3653,313.1855,197.3594,93.1022,219.799
50000,50000,50000,50000,50000,50000,50000,50000,50000,50000,50000
0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4
0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1.00E-08,1.00E-08,1.02E-08,1.00E-08,9.73E-09,1.08E-08,1.00E-08,1.00E-08,1.01E-08,1.00E-08,1.00E-08
1.26E-08,1.08E-08,1.68E-08,1.00E-08,9.50E-09,1.92E-08,7.68E-09,2.08E-08,3.33E-08,1.00E-08,1.00E-08
1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07,1.71E-07
1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06,1.19E-06
0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334,0.0334
0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667,0.016667
2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05,2.59E+05
90,90,90,90,90,90,90,90,90,90,90
864,864,864,864,864,864,864,864,864,864,864
1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44,1.44
0.66277,0.35299,0.71324,0.71436,0.71271,0.72521,0.7183,0.42648,0.71839,0.7146,0.67507
43.199,43.195,43.2,43.2,43.2,43.2,43.2,43.196,43.2,43.2,43.199
432,432,432,432,432,432,432,432,432,432,432
228.7,172.56,151.19,149.74,152.66,138.73,144.07,167.46,155.14,149.86,145.04
0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194,0.194
3,3,3,3,3,3,3,3,3,3,3
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51,0.51
0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05,1.00E+05
4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06
4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06,4.87E-06
0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199,0.1199
370,370,370,370,370,370,370,370,370,370,370
12,12,12,12,12,12,12,12,12,12,12
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.00099999,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001,0.001
0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
2.66E-06,5.75E-06,2.02E-06,3.21E-06,3.35E-06,3.15E-06,3.25E-06,3.28E-06,3.68E-06,3.20E-06,3.15E-06
2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06,2.00E-06
2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05,2.12E+05
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
1,1,1,1,1,1,1,1,1,1,1
36,36,36,36,36,36,36,36,36,36,36
0.10518,0.12861,0.10718,0.1105,0.10591,0.11052,0.10944,0.11221,0.11135,0.10983,0.084143
20.999,21,21.007,21,20.999,21,21,21,21,21,21
